title,confidence_score,politics_classification,video_id,channel_id,published_at,time_delta
"Die wahre Geschichte hinter ""Oppenheimer"" und der Atombombe - Thema des Tages",0.9275173544883728,1,bJqW5jKQO_k,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-21 10:42:22+00:00,-3
Verwechselt und gefoltert von der CIA: Der Fall El Masri - Thema des Tages,0.915959358215332,1,SwyimMXmwFc,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-14 12:34:56+00:00,-3
Wie gefährlich ist Cola light? - Thema des Tages,0.6001883149147034,1,1YSTneJ6hSg,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-13 12:23:38+00:00,-3
Wieso Nehammer auf Raketen setzt und Kickl angreift - Thema des Tages,0.9669139981269836,1,7SJtltiEYps,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-12 15:09:43+00:00,-3
Die harte Wahrheit hinter dem EU-Deal mit Tunesien - Thema des Tages,0.90398508310318,1,_T9axTIB6B0,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-17 14:33:18+00:00,-3
Wie Taylor Swift Österreich verrückt und teurer macht - Thema des Tages,0.6338919997215271,1,STUFasK05lo,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-11 13:36:49+00:00,-3
Ist Barbie jetzt Feministin? - Thema des Tages,0.8497531414031982,1,cZBowsZl5XI,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-28 15:29:35+00:00,-3
Digitaler Euro: Wird das Bargeld wirklich abgeschafft? - Lohnt sich das?,0.6279512643814087,1,-fjdEdiyooY,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-25 10:00:32+00:00,-3
"Wie ein Bürgermeister über Österreichs ""Mini-Dubai"" stolperte - Thema des Tages",0.9917803406715392,1,ocNK8SwMkWE,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-26 14:37:01+00:00,-3
Putins Einfluss auf die FPÖ - Inside Austria,0.977142870426178,1,J_HWDfXAc80,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-08 04:06:38+00:00,-3
Energiekosten: Soll ich jetzt den Tarif wechseln? - Thema des Tages,0.9863237142562866,1,tXi6Ad--c-M,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-04 14:21:16+00:00,-3
"Was tun, wenn die Miete unbezahlbar wird? - Thema des Tages",0.9462624788284302,1,IPjSAToUgls,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-03 13:45:02+00:00,-3
Feuer auf Rhodos: Wie können wir Waldbrände verhindern? - Thema des Tages,0.977500021457672,1,mvDttF5Da-A,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-24 15:05:44+00:00,-3
Warum Frankreichs Straßen so oft brennen - Thema des Tages,0.9664738178253174,1,ViMViNVL9EQ,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-07 13:17:36+00:00,-3
Verbrennen unsere Urlaubsparadiese? - Thema des Tages,0.9869794845581056,1,0rGiibTWnNM,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-20 11:06:13+00:00,-3
"Lohnt es sich, in eine Steueroase auszuwandern? - Lohnt sich das?",0.840520977973938,1,QdeSvv2HwRY,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-18 04:02:52+00:00,-3
Neue Anklage: Donald Trumps Kampf gegen die Demokratie - Thema des Tages,0.9724409580230712,1,C3TjCAK7tXg,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-02 15:20:56+00:00,-3
Ist das Einfamilienhaus bald tot? - Thema des Tages,0.9041862487792968,1,0jhTRcfvaTA,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-27 13:10:53+00:00,-3
Ukraine-Update: Wie Russland zurückschlägt - Thema des Tages,0.928506076335907,1,YlQh6gln3_o,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-18 14:32:39+00:00,-3
Die Betrugsvorwürfe gegen Christian Kern - Thema des Tages,0.7545986175537109,1,wiKUZaXgc84,UCgau4awdKG2ni2Ib4jvUqFA,2023-07-19 14:20:36+00:00,-3
Wie im Schach Transfrauen ausgeschlossen werden - Thema des Tages,0.9823470711708068,1,7cLM5aY6QA8,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-22 15:02:59+00:00,-2
Tod in der Ache: Der rätselhafte Fall des kleinen Leon - Thema des Tages,0.5872331857681274,1,opv6emFlefQ,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-11 12:00:07+00:00,-2
Wieso Unwetter in Österreich immer schlimmer werden - Thema des Tages,0.5472221374511719,1,ZnQjvnKHdbk,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-07 14:34:22+00:00,-2
Sebastian Kurz angeklagt: Hat der Ex-Kanzler gelogen? - Thema des Tages,0.945020079612732,1,cg7HvsfwvOw,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-18 13:26:18+00:00,-2
Wieso die Welt Angst vor Krieg im Niger hat - Thema des Tages,0.9231604933738708,1,e9WL4GI5hpI,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-10 14:53:53+00:00,-2
Der Trugschluss vom schnellen Frieden mit Putin - Thema des Tages,0.9537619352340698,1,TlomiZUGpMg,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-28 14:54:42+00:00,-2
Droht die Mittelschicht zu verarmen? - Thema des Tages,0.9011404514312744,1,kvhTTbz5kfs,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-17 13:31:42+00:00,-2
Malarina: Wie man mit politisch korrektem Humor berühmt werden kann,0.99767005443573,1,bJDC41nol8M,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-13 19:09:30+00:00,-2
Bewährung für Teichtmeister: Ein mildes Urteil? - Thema des Tages,0.8012369275093079,1,xudHMA99H0o,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-05 15:07:56+00:00,-2
F-16-Kampfjets: Gamechanger für die Ukraine? - Thema des Tages,0.9729081392288208,1,949ZNCAe_Dw,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-21 14:54:55+00:00,-2
Der Mann ohne CO2-Fußabdruck - Thema des Tages,0.9569571018218994,1,YTdDgzBkBqY,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-04 13:57:24+00:00,-2
Die erste Anklage gegen Sebastian Kurz - Inside Austria,0.9823724627494812,1,vfg8CK0kgjI,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-26 04:01:56+00:00,-2
Todesfall am K2: Menschliche Abgründe auf 8000 Metern - Thema des Tages,0.8597815036773682,1,wG_poTM2BQg,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-09 15:37:00+00:00,-2
Wo in Österreich wir uns dauerhaft gegen Unwetter rüsten müssen - Thema des Tages,0.8960695862770081,1,lMGOZ4aBajI,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-25 10:18:04+00:00,-2
Wie russische Spione in Wien die OSZE sabotieren - Thema des Tages,0.8961378335952759,1,_TBajhxwAaY,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-01 10:54:45+00:00,-2
Mogelpackung Mietpreisdeckel? - Thema des Tages,0.9553191065788268,1,WWDHyTTQ7Ns,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-30 13:19:25+00:00,-2
Haft für Proud Boys: Ist die US-Rechte am Ende? - Thema des Tages,0.960472583770752,1,3WNy0mJXW-0,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-06 14:35:42+00:00,-2
Macht Bio-Hacking wirklich jünger? - Thema des Tages,0.9321489334106444,1,A331ERbxGSI,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-14 15:03:09+00:00,-2
"Erbschaftssteuer, kürzer arbeiten: Was taugt Bablers Plan? - Thema des Tages",0.9609150290489196,1,AXNr3NQvWp0,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-29 15:15:05+00:00,-2
Wieso Trump trotz vier Anklagen nicht erledigt ist - Thema des Tages,0.9120844006538392,1,kLCXQwL5vbY,UCgau4awdKG2ni2Ib4jvUqFA,2023-08-16 14:02:30+00:00,-2
Herbert Kickl – Aufstieg eines Angstmachers (5/5): Der Volkskanzler? - Inside Austria,0.9883577823638916,1,IrNlVfluRgk,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-30 04:05:51+00:00,-1
Tödlicher Hundebiss: Was die Gemeinde jetzt umtreibt - Shorts,0.9935179948806764,1,-EKjEbn7FNo,UCgau4awdKG2ni2Ib4jvUqFA,2023-10-06 04:00:51+00:00,-1
"Klimastreik in Wien: ""Es ist der Kampf unseres Lebens""",0.9790958166122437,1,kx-zHd2BJic,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-15 15:28:01+00:00,-1
Kostet der Burger-Sager Nehammer die Kanzlerschaft? - Thema des Tages,0.9669842720031738,1,sb4W7ewHw3I,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-28 15:14:18+00:00,-1
Die Angst vor Putins Weltkrieg - Thema des Tages,0.9528051614761353,1,8v9yOFBpTs4,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-20 15:07:21+00:00,-1
Muss uns der Staat bald alles verraten? - Thema des Tages,0.9598374366760254,1,W1-b1aqca6I,UCgau4awdKG2ni2Ib4jvUqFA,2023-10-05 15:05:37+00:00,-1
"Bund, Länder, Gemeinden: Wohin fließt unser Steuergeld? - Thema des Tages",0.9903008937835692,1,U9yuk_FQrbM,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-18 14:39:32+00:00,-1
Wie Österreichs Nobelpreisträger den Kampf gegen Krebs revolutioniert - Thema des Tages,0.7696001529693604,1,1alhIj9ZVHw,UCgau4awdKG2ni2Ib4jvUqFA,2023-10-06 13:19:46+00:00,-1
Ein Interview mit einem Klon - Thema des Tages,0.6233768463134766,1,QE8g2JQBhyM,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-29 04:04:40+00:00,-1
Läuft die Gegenoffensive der Ukraine besser als gedacht? - Thema des Tages,0.9268683791160583,1,e9crmlusb9s,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-12 14:27:52+00:00,-1
TdT Short: Wie Benkos Kaufhaus-Abenteuer deutsches Steuergeld verpuffte - Thema des Tages,0.913135826587677,1,hKtLgQfJLq4,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-17 06:00:47+00:00,-1
TdT Short: Wer zahlt die Rechnung für die Kika/Leiner-Pleite? - Thema des Tages,0.5180585384368896,1,3VWygkOJQq4,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-17 04:00:44+00:00,-1
Will die ÖVP die Regierung sprengen? - Thema des Tages,0.9656180143356324,1,tAQj4fwGxgk,UCgau4awdKG2ni2Ib4jvUqFA,2023-10-03 15:01:49+00:00,-1
Herbert Kickl – Aufstieg eines Angstmachers (4/5): Die Machtübernahme - Inside Austria,0.9923043251037598,1,9QRNx2VZk84,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-23 04:05:13+00:00,-1
Sollten Kampfhunde verboten werden? - Thema des Tages,0.9709092378616332,1,nmE-JV54iig,UCgau4awdKG2ni2Ib4jvUqFA,2023-10-04 13:53:17+00:00,-1
NGOs lassen überdimensionales Papierboot vor Wiener Karlskirche zu Wasser,0.9232124090194702,1,tb8pX8YInpQ,UCgau4awdKG2ni2Ib4jvUqFA,2023-10-06 14:00:07+00:00,-1
TdT Short: Kann der Finanzausgleich zur Staatsreform werden? - Thema des Tages,0.9937511682510376,1,ufK3sF-CfFw,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-20 04:00:53+00:00,-1
"Was passiert, wenn FPÖ und AFD an die Macht kommen? - Thema des Tages",0.9573974609375,1,HZtRdAMy_x8,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-19 14:22:29+00:00,-1
SPÖ-Insiderdeals in Wiener Kleingärten? - Thema des Tages,0.9557960629463196,1,sumZNB_RY7E,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-22 13:48:56+00:00,-1
TdT Short: Was führt Putin mit Nordkorea im Schilde? - Thema des Tages,0.9896004796028136,1,-gl4RtDD8iY,UCgau4awdKG2ni2Ib4jvUqFA,2023-09-13 04:01:22+00:00,-1
Skandal: Faeser auf Demo mit Polizisten-Hassern!💥,0.9508464336395264,1,6xKPHNgytcU,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-18 17:59:00+00:00,-3
Björn Höcke: Wie ich Ministerpräsident werde,0.9981287717819214,1,hOUMTEdz4k4,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-22 16:00:09+00:00,-3
"Weidel, Höcke, Krah: Interviews vom Europa-Parteitag",0.9980543851852416,1,-aDhK_kcchE,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-29 15:44:29+00:00,-3
Rechte Regierung: Abschieben statt Freibad-Hölle,0.931711494922638,1,1GyDdauL5TQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-22 10:00:00+00:00,-3
Russland plant Revolte gegen die Dollar-Herrschaft,0.7223801612854004,1,PVVVqeyNIdk,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-19 09:58:00+00:00,-3
Alarm! Die neuen Asyl-Zahlen💥,0.5923129320144653,1,P5drv9c5WEc,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-01 17:59:00+00:00,-3
Parteitag: AfD weiter auf Siegerstraße! 💥,0.9650615453720092,1,PjMMSBAgr_8,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-31 19:15:00+00:00,-3
Live vom AfD Parteitag: Raus aus der EU?,0.9700702428817748,1,p_HV_eJ7XaU,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-28 19:30:58+00:00,-3
Die Rhodos-Lüge: Von wegen Klimawandel!💥,0.7585105895996094,1,RgRA9AGQfxw,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-25 17:59:00+00:00,-3
Freddy reagiert auf Friedrich Merz!,0.5367985963821411,1,16z1GcJoYqY,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-07 15:14:52+00:00,-3
Alice Weidel: Das große Interview zum AfD-Sommer!,0.9740920066833496,1,GuEZ5XzE0Rs,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-09 14:00:15+00:00,-3
Getreide-Deal: Wer hat wirklich das Abkommen gebrochen?,0.7586894631385803,1,EeaAwhTt348,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-24 12:21:46+00:00,-3
Afrika wird russisch: NATO plant den Krieg 💥,0.9261118173599244,1,mf_e1f91tAc,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-04 17:59:00+00:00,-3
Rammstein: Dringender Appell an Linke und Rechte!,0.9462251663208008,1,30OZ5x8MWPc,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-27 12:04:30+00:00,-3
Geil! Die CDU zerlegt sich💥,0.914328932762146,1,q3p-Mo34s40,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-26 17:59:00+00:00,-3
Sensation: US-Kongress diskutiert Ufos💥,0.9822025299072266,1,61tkMPHofSw,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-27 17:59:00+00:00,-3
Berlin: Löwin trifft auf CSD,0.7086159586906433,1,3T8O9DmMINE,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-21 12:28:00+00:00,-3
Hörbuch: USA gegen Deutschland,0.5717665553092957,1,koAFSsZt73c,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-01 08:37:05+00:00,-3
Durchbruch: AfD wäre bei EU-Wahl stärkste Partei!💥,0.9682539105415344,1,37lm_uLfnWQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-19 17:59:00+00:00,-3
Christoph Grimm (AfD): Warum wir die D-Mark wieder brauchen,0.963983952999115,1,Tr3-Ti_JJAg,UCgvFsn6bRKqND1cW3HpzDrA,2023-07-27 12:05:48+00:00,-3
Aiwanger: Bierzelt schlägt linke Hetze💥,0.9650203585624696,1,bW-oaot2IiI,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-04 18:05:38+00:00,-2
Der grüne Morgenthau-Plan,0.964722454547882,1,7-ip-aaPY2c,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-28 11:58:00+00:00,-2
Augsburg und Seelow: Terror gegen AfD eskaliert💥,0.5932558178901672,1,RK3DNUY31lM,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-14 17:59:00+00:00,-2
Adenauers letzte Rache!,0.9517288208007812,1,J05j_tqbnS4,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-18 13:58:00+00:00,-2
Bravo! Niger trotzt westlicher Aggression!,0.7265226244926453,1,rgyxJGnYq1o,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-07 18:38:41+00:00,-2
Transen-Alarm: Neues Gesetz kommt!💥,0.8931697010993958,1,cufOzQi5HI8,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-23 17:59:00+00:00,-2
Recht so! Harald Schmidt bleibt stabil💥,0.5954925417900085,1,LW2oKnDPn8w,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-31 17:59:00+00:00,-2
1000 Jahre Deutsches Reich,0.6238353252410889,1,yt5TnUQI0qU,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-24 09:58:01+00:00,-2
Heftig: Mega-Razzia gegen junge Aktivisten!,0.9499951004981996,1,xJJXYLRZpvE,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-02 13:00:10+00:00,-2
2024 droht heißer Krieg USA - Russland💥,0.7886645793914795,1,xdRvXAiFQ-4,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-05 17:59:00+00:00,-2
Prigoschin-Mord: War es die CIA oder Putin?💥,0.842304527759552,1,6pawETch3AA,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-24 17:59:00+00:00,-2
Sonneberg: Unterwegs mit dem 1. AfD-Landrat,0.9755070209503174,1,bjf4-S178uQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-26 15:58:08+00:00,-2
Mallorca: Rechte retten unsere Hotels,0.9803749918937684,1,c_PgpYqA0WU,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-20 10:00:34+00:00,-2
Alarm: Die Systemkrise ist da!💥,0.8582440614700317,1,9H8V9PTR8hE,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-18 17:59:01+00:00,-2
Endlich: BRICS bricht die Dollar-Macht💥,0.77167147397995,1,WW3gQ4vO4eQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-25 17:59:00+00:00,-2
Reichsbürger Maaßen? Haldenwang dreht durch,0.688416063785553,1,tzscud3FVQ8,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-16 18:02:59+00:00,-2
Klima-Transe will nicht in den Männerknast!💥,0.6039902567863464,1,ZtzFWzRLtyQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-10 17:59:00+00:00,-2
Wagenknecht-Partei: Waffe gegen die AfD?,0.8730525970458984,1,VwIMo_xO1DQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-09 17:59:00+00:00,-2
Bürgerentscheid: Fast 100% gegen Containerdorf!💥,0.9930423498153688,1,Ar6CTvs3L3c,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-28 17:59:00+00:00,-2
Aiwanger: Der betrogene Betrüger💥,0.8703495860099792,1,LpZLFIJtdXQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-08-29 17:59:00+00:00,-2
Das LETZTE: Deutschland steht auf!,0.8897685408592224,1,k49zc0E78Lk,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-24 09:58:00+00:00,-1
Asyl-Invasion: Die Ostgrenze brennt!💥,0.6763794422149658,1,YShqieZashQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-07 17:59:00+00:00,-1
"Stephan Protschka. ""Ich wünsche mir eine Koalition von AfD und Freien Wählern.""",0.9909971356391908,1,8P_vVcDlB-8,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-16 15:58:00+00:00,-1
„Kriegsakt“: Asyl-Heer stürmt Lampedusa!💥,0.9938905835151672,1,Gpf4IK90oEY,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-14 17:59:00+00:00,-1
Klima-Irre schänden unser Nationalsymbol!💥,0.9535136818885804,1,0i_Rdsm44ps,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-18 18:02:17+00:00,-1
«Andromeda»: Der Brennpunkt💥,0.8743457198143005,1,NyPAQt4RZDM,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-26 18:14:00+00:00,-1
"Das Letzte: ""AfD gefährlicher als RAF""",0.6053325533866882,1,0TBStMFYqfA,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-10 09:58:00+00:00,-1
Asyl-Kampf: Musk + AfD gegen Baerbock!,0.9437636733055116,1,ds-LLsCIOgM,UCgvFsn6bRKqND1cW3HpzDrA,2023-10-02 18:00:16+00:00,-1
"""Raus aus der NATO – Frieden mit Russland"": Die Konferenz",0.772015392780304,1,N9kFSnfQv7I,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-25 12:00:17+00:00,-1
"Kuchlbauer (AfD): ""Wie ich Södolf stoppen will""",0.9522864818572998,1,cM1M6qsKujU,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-23 15:58:00+00:00,-1
Putin zu Chrupalla-Angriff: «Nazi-Methoden»💥,0.7684726715087891,1,9UDQai9UBbI,UCgvFsn6bRKqND1cW3HpzDrA,2023-10-06 17:59:01+00:00,-1
Wenn der Linksfaschismus um sich schlägt,0.7479842901229858,1,Y3Ym1n2lr0w,UCgvFsn6bRKqND1cW3HpzDrA,2023-10-06 09:58:00+00:00,-1
Demokratie im A...,0.9702962636947632,1,KDQ2WiwBlr0,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-29 12:08:26+00:00,-1
Schock: Faeser will Wahlrecht für Asylanten!💥,0.9823046922683716,1,GTUuXGrKjtg,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-19 17:59:00+00:00,-1
Thüringen: AfD durchbricht Brandmauer!💥,0.8699909448623657,1,R4Bj5k8biq8,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-15 17:59:00+00:00,-1
Asyl-Bürgerentscheid: Am 27.9. auf nach Prenzlau!,0.9579123258590698,1,kj6-AsZK1iw,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-23 11:00:34+00:00,-1
Asyl-Wahnsinn: CDU BEERDIGT heute die Demokratie!💥,0.9909272193908693,1,viUdbnRUdeo,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-27 17:59:00+00:00,-1
3. Oktober: Alle für Deutschland!💥,0.6909241676330566,1,4Qjg4seoGkw,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-29 17:59:00+00:00,-1
Scholli entsetzt: Das Volk will AfD,0.922882914543152,1,xlPietqxArQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-15 12:58:00+00:00,-1
Asyl-Skandal: Landrätin verbietet Bürgerentscheid!💥,0.8764230012893677,1,xGBDjOoEnqQ,UCgvFsn6bRKqND1cW3HpzDrA,2023-09-21 18:00:09+00:00,-1
Er revolutioniert den Schiffsverkehr zum Schutz der Meere 🐟 | Green Seven Report,0.5698526501655579,1,Nxfm6CgXT20,UCh-Ftqf4si1HFVtDm7Y10yg,2023-10-04 16:00:18+00:00,-1
Klimanews: Sonne statt Schadstoffe ☀️ Wie Schiffe Sonne tanken | Gute Klima News,0.0270533189177513,0,m_r7Hm7aU3Q,UCh-Ftqf4si1HFVtDm7Y10yg,2023-10-05 18:00:19+00:00,-1
"Nachhaltige Landwirtschaft mit Herzblut 🌱 Maria Giménez & ""Wilmars Gärten"" | Green Seven Report",0.0023096210788935,0,MwN24PaNFBk,UCh-Ftqf4si1HFVtDm7Y10yg,2023-10-06 16:00:18+00:00,-1
Schlammfußball WM in Finnland | Zervakis & Opdenhövel. Live.,0.0062655340880155,0,fjWpNIY9hnI,UCh-Ftqf4si1HFVtDm7Y10yg,2023-09-15 15:30:09+00:00,-1
Toxische Beziehungen | Zervakis & Opdenhövel. Live.,0.0097178695723414,0,Ct-9X_0g45o,UCh-Ftqf4si1HFVtDm7Y10yg,2023-09-15 15:00:17+00:00,-1
INSTACRIME: Das Geschäft mit gefälschter Designermode 💸💸💸,0.0631349012255668,0,f6oxESM7W4Q,UCh-Ftqf4si1HFVtDm7Y10yg,2023-10-06 15:00:37+00:00,-1
Segeljungs: 5 Jahre auf See | Zervakis & Opdenhövel. Live.,0.0037800956051796,0,FysGdUrAQvo,UCh-Ftqf4si1HFVtDm7Y10yg,2023-09-08 15:00:18+00:00,-1
Wie gefährlich ist die AfD? | Zervakis & Opdenhövel. Live.,0.1508400738239288,0,pgyUNEl91KI,UCh-Ftqf4si1HFVtDm7Y10yg,2023-09-08 15:30:20+00:00,-1
Klimanews: Aktiv gegen den CO2-Ausstoß ankämpfen | Gute Klima News,0.2422056049108505,0,I2N4Jbrc2R8,UCh-Ftqf4si1HFVtDm7Y10yg,2023-10-06 18:00:07+00:00,-1
Klimanews: Sind Moosfilter ein Schlüssel zur Luftreinhaltung? 🍃 | Gute Klima News,0.1721718460321426,0,-Ici0C-Ftt0,UCh-Ftqf4si1HFVtDm7Y10yg,2023-10-04 18:00:00+00:00,-1
Heidegger vs. Cassirer: «Streit ist Verständigung» | Philosophie | Denkorte der Schweiz | SRF Kultur,0.0011740822810679,0,GGcdBG6O9P8,UCh_GQqobenO55IJ9sYZWndA,2023-07-26 15:00:18+00:00,-3
"Rousseau: Der humorlose Denker, der provozierte | Philosophie | Denkorte der Schweiz | SRF Kultur",0.0013327985070645,0,F4mTiXo8GGk,UCh_GQqobenO55IJ9sYZWndA,2023-07-19 15:00:11+00:00,-3
Darum ist Jeanne Hersch der weibliche Sokrates | Philosophie | Denkorte der Schweiz | SRF Kultur,0.0009039677679538,0,V841b7QFPD0,UCh_GQqobenO55IJ9sYZWndA,2023-08-02 15:00:21+00:00,-3
"Nietzsche: Grosser Schnauz, noch grösserer Denker | Philosophie | Denkorte der Schweiz | SRF Kultur",0.0187464822083711,0,4ghzzYuMs34,UCh_GQqobenO55IJ9sYZWndA,2023-08-16 15:00:06+00:00,-2
"Worin irren sich Atheisten, Markus Gabriel? | Sternstunde Religion | SRF Kultur",0.0016581544186919,0,ppQPM8Ea-94,UCh_GQqobenO55IJ9sYZWndA,2023-09-05 15:00:42+00:00,-2
Hannah Arendt fragt nach dem Menschen im Monster | Philosophie | Denkorte der Schweiz | SRF Kultur,0.0015639358898624,0,_ezOaxW3DY8,UCh_GQqobenO55IJ9sYZWndA,2023-08-09 15:00:35+00:00,-2
Wie Regeln unsere Welt formen | Sternstunde Philosophie | SRF Kultur,0.3195458948612213,0,pcafjQNYe0o,UCh_GQqobenO55IJ9sYZWndA,2023-08-28 15:00:40+00:00,-2
Verträgt unsere Demokratie Störenfriede wie die Klimakleber? | Sternstunde Philosophie | SRF Kultur,0.9830525517463684,1,rj72FS8t1IM,UCh_GQqobenO55IJ9sYZWndA,2023-09-25 15:00:46+00:00,-1
Wie bewahrt man trotz Krebs die Zuversicht? | Sternstunde Religion | SRF Kultur,0.0008951906929723,0,7aranjqnIgo,UCh_GQqobenO55IJ9sYZWndA,2023-09-12 15:00:05+00:00,-1
"Ghosting, Trennung: So beende ich Beziehungen richtig | Philosophie | Bleisch & Bossart | SRF Kultur",0.0006349507020786,0,HBqgNX8ZKZw,UCh_GQqobenO55IJ9sYZWndA,2023-09-27 15:00:14+00:00,-1
"Moral, Moralismus, Motzen: Die feinen Unterschiede | Philosophie | Bleisch & Bossart | SRF Kultur",0.0004272078804206,0,coKUtICwooQ,UCh_GQqobenO55IJ9sYZWndA,2023-10-04 15:00:35+00:00,-1
Crise climatique: l'espérance et le désespoir | Sternstunde Philosophie | SRF Kultur,0.0023186400067061,0,mODIfJOrQLM,UCh_GQqobenO55IJ9sYZWndA,2023-09-08 15:00:40+00:00,-1
