video_id,video_type,ideology_score,populism_score
4kxkp8EUbGU,Standard,-1.0,-1.0
lnSc5l1KONE,Standard,-1.0,-1.0
8ecSsTLAwsI,Standard,-1.0,-1.0
u0K8F53MDmo,Standard,-1.0,-1.0
k4imP5lxwQc,Standard,-1.0,-1.0
OTjN14hjxLc,Standard,-1.0,-1.0
oMOrq-NuOK8,Standard,-1.0,-1.0
pmKVDlZEmc8,Standard,-1.0,-1.0
A0OrZXg8yY0,Standard,-1.0,-1.0
9lYxHIwjefg,Standard,-1.0,-1.0
g95H5Hk4ZEQ,Standard,-1.0,-1.0
elNHWqRe-Ss,Standard,-1.0,-1.0
G3Dfq-fH5Us,Standard,-1.0,-1.0
hckOe40bLQ0,Standard,-1.0,-1.0
F7uKsNa3OHw,Standard,-1.0,-1.0
HLrMz8-5UZw,Standard,-1.0,-1.0
UdrXqYf9RMc,Standard,-1.0,-1.0
3NEK2oKifUk,Standard,-1.0,-1.0
ckthTQs7aew,Standard,-1.0,-1.0
iaeRtpXErDY,Standard,-1.0,-1.0
l7CikM_WCIQ,Standard,-1.0,-1.0
QIOpW4pCtfQ,Standard,-1.0,-1.0
6nqu0gLARA8,Standard,-1.0,-1.0
JF-qFphswQg,Standard,-1.0,-1.0
o2dm6t-u2iQ,Standard,-1.0,-1.0
nhNJtE0pmvs,Standard,-1.0,-1.0
r17q1ghfdHU,Standard,-1.0,-1.0
flDJ5dNRPBY,Standard,-1.0,-1.0
A8MfdJH-K4c,Standard,-1.0,-1.0
-DPT93ts2e4,Standard,-1.0,-1.0
Zr87oAs_DHs,Standard,-1.0,-1.0
2lQs6l2tg5w,Standard,-1.0,-1.0
mGFRojLBa84,Standard,-1.0,-1.0
oaf8kOOct0A,Standard,-1.0,-1.0
gtrVA0HtVIk,Standard,-1.0,-1.0
40Esu5fnecs,Standard,-1.0,-1.0
yYk7ewzCpnw,Standard,-1.0,-1.0
FOlpmGT-z0k,Standard,-1.0,-1.0
FvDokQKj0Vs,Standard,-1.0,-1.0
PwCjlzezKHw,Standard,-1.0,-1.0
odtq1Pnp8vw,Standard,-1.0,-1.0
SieeXJ2Dr0g,Standard,-1.0,-1.0
INbRkYIkasg,Standard,-1.0,-1.0
pZp7TJYP0PI,Standard,-1.0,-1.0
3Gd5PdrKRKA,Standard,-1.0,-1.0
mODIfJOrQLM,Standard,-1.0,-1.0
_LscqGt_5AU,Standard,-1.0,-1.0
DKgt6_zuaD0,Standard,-1.0,-1.0
r927GSfOvVI,Standard,-1.0,-1.0
Lpj0FOAQ2Rw,Standard,-1.0,-1.0
rlPkizzXl14,Standard,-1.0,-1.0
GR3YsJpAYAw,Standard,-1.0,-1.0
I7qQP7vHS5c,Standard,-1.0,-1.0
uL5Dii8bysI,Standard,-1.0,-1.0
I_Eu6OeX8MI,Standard,-1.0,-1.0
oViCQLvnw5c,Standard,-1.0,-1.0
whPP5elcFWQ,Standard,-1.0,-1.0
sI-mGrl0wug,Standard,-1.0,-1.0
EbQOnOp-Olo,Standard,-1.0,-1.0
alfGTW4yoag,Standard,-1.0,-1.0
E8WdVeqmWBo,Standard,-1.0,-1.0
7qp5rBpDRr0,Standard,-1.0,-1.0
OeyO2ZClKZM,Standard,-1.0,-1.0
qGfojjZ_IkI,Standard,-1.0,-1.0
kjLosVw6tak,Standard,-1.0,-1.0
uJtHf-piX98,Standard,-1.0,-1.0
cfGIFU0mntI,Standard,-1.0,-1.0
29Rco-p0RvY,Standard,-1.0,-1.0
YbEIS2FLVTA,Standard,-1.0,-1.0
xWyb5asf7Rc,Standard,-1.0,-1.0
yhVocuLFU-Y,Standard,-1.0,-1.0
iZqViQdemY4,Standard,-1.0,-1.0
2nF4-4wxji0,Standard,-1.0,-1.0
8CUjsj7zV98,Standard,-1.0,-1.0
D1Bz7cS--3M,Standard,-1.0,-1.0
x5Xtx3cK_40,Standard,-1.0,-1.0
cqien2PZJjo,Standard,-1.0,-1.0
nOVi2RKZthM,Standard,-1.0,-1.0
yqqkIK3Jako,Standard,-1.0,-1.0
VsJZXTKu1og,Standard,-1.0,-1.0
xNbkrHiqg5w,Standard,-1.0,-1.0
8UNXJL9CWvs,Standard,-1.0,-1.0
vTR58I-YmZA,Standard,-1.0,-1.0
BaZMnr2g5vs,Standard,-1.0,-1.0
v1zffQf0H6A,Standard,-1.0,-1.0
gc2uJ2uAJ8M,Standard,-1.0,-1.0
8AmNUUQt7hY,Standard,-1.0,-1.0
OVEoxN7y95A,Standard,-1.0,-1.0
XCpicq7GxXw,Standard,-1.0,-1.0
Vq8Fau21OXk,Standard,-1.0,-1.0
7Zkag4vrAGM,Standard,-1.0,-1.0
d2AJ4wLWqxs,Standard,-1.0,-1.0
8H18MXmYDlE,Standard,-1.0,-1.0
Qa2kkVzVctQ,Standard,-1.0,-1.0
Jd-4JrQme8I,Standard,-1.0,-1.0
SJbnrUcnC-0,Standard,-1.0,-1.0
SeNo0txZ4oc,Standard,-1.0,-1.0
5LPTpb9ij9Q,Standard,-1.0,-1.0
zXVrLiZSt2k,Standard,-1.0,-1.0
C7Cu8YuQdU4,Standard,-1.0,-1.0
iauj-wiOGPQ,Standard,-1.0,-1.0
5qgRhDj2Shw,Standard,-1.0,-1.0
NF_jl56lBUA,Standard,-1.0,-1.0
nTxGaMB70s4,Standard,-1.0,-1.0
Gz3u2HsYagQ,Standard,-1.0,-1.0
NWdUXCFOWIw,Standard,-1.0,-1.0
C6eAMZCnUSs,Standard,-1.0,-1.0
oYOarwAE-18,Standard,-1.0,-1.0
dy8WAmEk7l0,Standard,-1.0,-1.0
aXDxyVsttuo,Standard,-1.0,-1.0
pVNDdC5ZKqo,Standard,-1.0,-1.0
sPAebfa2cZA,Standard,-1.0,-1.0
KKEGFBot6Bw,Standard,-1.0,-1.0
e8vCt9nqy-A,Standard,-1.0,-1.0
0poaU35ZtEM,Standard,-1.0,-1.0
M-4cpslrzA0,Standard,-1.0,-1.0
9MUihwKgoEA,Standard,-1.0,-1.0
DdRVOP8htyk,Standard,-1.0,-1.0
KO0s86iHmMg,Standard,-1.0,-1.0
iPfgZa5SopQ,Standard,-1.0,-1.0
fUUa_of0pfs,Standard,-1.0,-1.0
U5JqeRrvTfQ,Standard,-1.0,-1.0
0id1suFMAGU,Standard,-1.0,-1.0
EGT7wMz1znA,Standard,-1.0,-1.0
hJNYpi7ZrRc,Standard,-1.0,-1.0
a7tyuuJyvSk,Standard,-1.0,-1.0
lydOuWfOMSM,Standard,-1.0,-1.0
7Snpqpb7YJ8,Standard,-1.0,-1.0
VLrhq-MpLQI,Standard,-1.0,-1.0
fGeEJUG7ab8,Standard,-1.0,-1.0
3LKRyZPsBX4,Standard,-1.0,-1.0
jpe5S-Rc0Hs,Standard,-1.0,-1.0
y1IdrZERZlQ,Standard,-1.0,-1.0
6pawETch3AA,Standard,-1.0,-1.0
DhUHV2IlfRQ,Standard,-1.0,-1.0
knHK1rfBhig,Standard,-1.0,-1.0
81zRZLkizxw,Standard,-1.0,-1.0
i2U8XSaSedE,Standard,-1.0,-1.0
L_M4UXxC-YM,Standard,-1.0,-1.0
zNawdD9luNc,Standard,-1.0,-1.0
Ikb_73PqbyA,Standard,-1.0,-1.0
2JALihUJACM,Standard,-1.0,-1.0
z-i1sHmXynU,Standard,-1.0,-1.0
m0757ANciJo,Standard,-1.0,-1.0
81hv0mTzRas,Standard,-1.0,-1.0
3ga21AFMyhQ,Standard,-1.0,-1.0
CDjcfqaPtZU,Standard,-1.0,-1.0
Uz-htW9DTus,Standard,-1.0,-1.0
wp_4pPiKGyQ,Standard,-1.0,-1.0
_0jSZAlHo1Y,Standard,-1.0,-1.0
3ylBHvHB0zM,Standard,-1.0,-1.0
56exLLRPRnM,Standard,-1.0,-1.0
Tjvb5wrkJds,Standard,-1.0,-1.0
wXVPVga9LNc,Standard,-1.0,-1.0
g-zeLvyUGXw,Standard,-1.0,-1.0
_obaCIewl3o,Standard,-1.0,-1.0
d3gmV-pI0PQ,Standard,-1.0,-1.0
fyJwX-nuJJ4,Standard,-1.0,-1.0
C1S2LrdTiFQ,Standard,-1.0,-1.0
6wxzs-jDDBY,Standard,-1.0,-1.0
B3CZHEkIxUc,Standard,-1.0,-1.0
isttTJ6Hqsk,Standard,-1.0,-1.0
DQDX_zawTr8,Standard,-1.0,-1.0
OAf0wfg5FgA,Standard,-1.0,-1.0
GHlbtd5bT88,Standard,-1.0,-1.0
JVPHOK7UOkM,Standard,-1.0,-1.0
BjVklu15ZaE,Standard,-1.0,-1.0
TpwQfCil8Mg,Standard,-1.0,-1.0
QKrXAdBze0A,Standard,-1.0,-1.0
vNpvt4SniRc,Standard,-1.0,-1.0
ShubHF9zRVU,Standard,-1.0,-1.0
v-c97oB7Ka8,Standard,-1.0,-1.0
6bUyk0-MzzY,Standard,-1.0,-1.0
K02rnhMFt2A,Standard,-1.0,-1.0
hF1M6buT0S8,Standard,-1.0,-1.0
R3fgIe2nDsU,Standard,-1.0,-1.0
0u0CXoPskIQ,Standard,-1.0,-1.0
y6YcHE24-1I,Standard,-1.0,-1.0
VC2P8MC7nGA,Standard,-1.0,-1.0
0XUkpguJ5IE,Standard,-1.0,-1.0
4BiFGAg0Yeg,Standard,-1.0,-1.0
LZQYDRrBuxY,Standard,-1.0,-1.0
rTt4l-9v6OQ,Standard,-1.0,-1.0
zCgC3Z2jxtE,Standard,-1.0,-1.0
rpz20FL9GAg,Standard,-1.0,-1.0
MX5MgBPWmSY,Standard,-1.0,-1.0
rAmkqOqdA4M,Standard,-1.0,-1.0
dK7dRxEPBUA,Standard,-1.0,-1.0
jXuo2V4hWjQ,Standard,-1.0,-1.0
zqgJOY41Oh8,Standard,-1.0,-1.0
oQy5WqDka3Y,Standard,-1.0,-1.0
O9uLN-5XpMg,Standard,-1.0,-1.0
5_Xal70cNVk,Standard,-1.0,-1.0
6XNSvE48v-o,Standard,-1.0,-1.0
lJ8BhJKgAUA,Standard,-1.0,-1.0
vAWk5PeraAg,Standard,-1.0,-1.0
3lcgh3lZ_Uk,Standard,-1.0,-1.0
d1Z8UM2WvzU,Standard,-1.0,-1.0
8MjtaXvBR4o,Standard,-1.0,-1.0
TgpBAwVMW0g,Standard,-1.0,-1.0
ARM--DqmUSw,Standard,-1.0,-1.0
WFzNXEkciCk,Standard,-1.0,-1.0
rYJ8Oz0V0mg,Standard,-1.0,-1.0
u7xRXAOLLvQ,Standard,-1.0,-1.0
TZENEK5nN1c,Standard,-1.0,-1.0
DcOn-ueZ3vg,Standard,-1.0,-1.0
evdhN8pMUyA,Standard,-1.0,-1.0
vAprO3_aScI,Standard,-1.0,-1.0
KMD5NuNNN14,Standard,-1.0,-1.0
SxKYgMfw_8Q,Standard,-1.0,-1.0
hCn522MXv3Y,Standard,-1.0,-1.0
V9QOqeJs9yA,Standard,-1.0,-1.0
aCQXUFEWRDw,Standard,-1.0,-1.0
RKBzkHRGJOM,Standard,-1.0,-1.0
WifEMFMTFBI,Standard,-1.0,-1.0
q61VYeDQwTw,Standard,-1.0,-1.0
royO65O3D-0,Standard,-1.0,-1.0
75-f00Dwf1M,Standard,-1.0,-1.0
p_mEad3PJFc,Standard,-1.0,-1.0
jTE51tC9wLw,Standard,-1.0,-1.0
NmBARLJ0JnU,Standard,-1.0,-1.0
d9LBGC6pspc,Standard,-1.0,-1.0
VX7qmLEcyu8,Standard,-1.0,-1.0
CKrnm6KA-GI,Standard,-1.0,-1.0
wAKE914CK98,Standard,-1.0,-1.0
k59FDHLc-Bk,Standard,-1.0,-1.0
x9Czik3Fqok,Standard,-1.0,-1.0
e01hvTuRD3Y,Standard,-1.0,-1.0
pAzTAxqelC4,Standard,-1.0,-1.0
_Z5cUeCsZKo,Standard,-1.0,-1.0
CLZjHlT9VUo,Standard,-1.0,-1.0
bPxk5lKayME,Standard,-1.0,-1.0
pPMnhB2UbZc,Standard,-1.0,-1.0
TbJ7TJ0Hl-c,Standard,-1.0,-1.0
YsyF5cMj2TU,Standard,-1.0,-1.0
wxWRYKbmGM4,Standard,-1.0,-1.0
-Loba9auWk4,Standard,-1.0,-1.0
ikvWdZMQQZk,Standard,-1.0,-1.0
BIjfDi3uSU4,Standard,-1.0,-1.0
mB4dpyVQI9o,Standard,-1.0,-1.0
U9LHB1EUkKA,Standard,-1.0,-1.0
86dJLruk0-s,Standard,-1.0,-1.0
zIU8p7_E3Yk,Standard,-1.0,-1.0
SWWPmhuJfG0,Standard,-1.0,-1.0
zO-SRZpWUnc,Standard,-1.0,-1.0
giZp9Hqtu0U,Standard,-1.0,-1.0
9JoZtZYzbrc,Standard,-1.0,-1.0
